state,county,2016,2017,2018,2019,2020,2021
  Texas,Polk County,217.21,47219.6,240.48,99617.0,116385.0,118562.0
  Texas,Presidio County,217.21,34445.2,240.48,61693.0,79315.0,80798.0
  Texas,Rains County,217.21,56987.87,240.48,127928.0,135078.0,137605.0
  Texas,Reagan County,217.21,48028.57,240.48,99406.0,104345.0,106297.0
  Texas,Real County,217.21,63577.31,240.48,108808.0,119553.0,121789.0
  Texas,Red River County,217.21,40110.04,240.48,70989.0,75091.0,76495.0
  Texas,Reeves County,217.21,25890.9,240.48,65707.0,68437.0,69717.0
  Texas,Refugio County,217.21,43173.22,240.48,87152.0,90404.0,92095.0
  Texas,Roberts County,217.21,63288.46,240.48,139548.0,140465.0,143092.0
  Texas,Runnels County,217.21,40572.6,240.48,81975.0,85969.0,87576.0
  Texas,Sabine County,217.21,48953.69,240.48,106906.0,122827.0,125124.0
  Texas,San Augustine County,217.21,45774.35,240.48,91589.0,92939.0,94677.0
  Texas,San Saba County,217.21,42132.97,240.48,103420.0,115540.0,117701.0
  Texas,Schleicher County,217.21,45889.99,240.48,73736.0,82167.0,83703.0
  Texas,Scurry County,217.21,51612.39,240.48,93067.0,90299.0,91987.0
  Texas,Shackelford County,217.21,45774.35,240.48,84828.0,96530.0,98335.0
  Texas,Shelby County,217.21,43520.14,240.48,76694.0,82483.0,84026.0
  Texas,Sherman County,217.21,46179.35,240.48,103948.0,105401.0,107373.0
  Texas,Somervell County,217.21,80917.7,240.48,202403.0,231292.0,235617.0
  Texas,Starr County,217.21,37740.18,240.48,72151.0,75935.0,77356.0
  Texas,Stephens County,217.21,48606.77,240.48,75426.0,78470.0,79938.0
  Texas,Sterling County,217.21,49993.94,240.48,68348.0,62311.0,63477.0
  Texas,Stonewall County,217.21,28838.45,240.48,61482.0,58721.0,59819.0
  Texas,Sutton County,217.21,51092.27,240.48,101096.0,96952.0,98766.0
  Texas,Swisher County,217.21,38954.15,240.48,77961.0,85124.0,86716.0
  Texas,Terrell County,217.21,37220.06,240.48,76165.0,80688.0,82197.0
  Texas,Terry County,217.21,37220.06,240.48,80391.0,80794.0,82305.0
  Texas,Throckmorton County,217.21,37335.7,240.48,71834.0,59460.0,60572.0
  Texas,Titus County,217.21,56467.74,240.48,103103.0,110999.0,113075.0
  Texas,Trinity County,217.21,46930.76,240.48,84194.0,88398.0,90051.0
  Texas,Tyler County,217.21,47277.16,240.48,90215.0,93045.0,94785.0
  Texas,Upton County,217.21,33404.95,240.48,69404.0,70655.0,71976.0
  Texas,Uvalde County,217.21,44618.47,240.48,85250.0,93995.0,95753.0
  Texas,Val Verde County,217.21,53520.2,240.48,101307.0,109203.0,111246.0
  Texas,Van Zandt County,217.21,59878.36,240.48,128773.0,139725.0,142339.0
  Texas,Walker County,217.21,54309.64,240.48,178952.0,166129.0,169235.0
  Texas,Ward County,217.21,41844.13,240.48,90955.0,91672.0,93386.0
  Texas,Washington County,217.21,88432.26,240.48,180536.0,189152.0,192690.0
  Texas,Wharton County,217.21,59242.08,240.48,129830.0,135290.0,137820.0
  Texas,Wheeler County,217.21,48664.85,240.48,90638.0,88715.0,90374.0
  Texas,Wilbarger County,217.21,40110.04,240.48,77327.0,72133.0,73482.0
  Texas,Willacy County,217.21,28838.45,240.48,60003.0,58404.0,59496.0
  Texas,Winkler County,217.21,26237.82,240.48,68031.0,66219.0,67457.0
  Texas,Wood County,217.21,64328.71,240.48,137541.0,145217.0,147933.0
  Texas,Yoakum County,217.21,43231.3,240.48,105638.0,122933.0,125232.0
  Texas,Young County,217.21,47508.44,240.48,94018.0,102233.0,104145.0
  Texas,Zapata County,217.21,32017.78,240.48,73419.0,82167.0,83703.0
  Texas,Zavala County,217.21,24330.02,240.48,51235.0,52806.0,53794.0
  Texas,Irion County,219.82,59958.38,235.23,151341.0,121985.0,125331.0
  Texas,Tom Green County,219.82,64107.14,235.23,170603.0,155187.0,159445.0
  Texas,Collin County,224.81,159896.26,266.61,354520.0,369811.0,377442.0
  Texas,Dallas County,224.81,89101.3,266.61,204323.0,225897.0,230559.0
  Texas,Delta County,224.81,52223.84,266.61,81604.0,91591.0,93481.0
  Texas,Denton County,224.81,137192.86,266.61,317674.0,328246.0,335019.0
  Texas,Ellis County,224.81,102100.33,266.61,217542.0,240414.0,245375.0
  Texas,Hunt County,224.81,68716.84,266.61,149989.0,139215.0,142087.0
  Texas,Johnson County,224.81,82692.7,266.61,170495.0,179736.0,183445.0
  Texas,Kaufman County,224.81,88978.99,266.61,197869.0,224540.0,229173.0
  Texas,Parker County,224.81,101856.26,266.61,251162.0,260884.0,266267.0
  Texas,Rockwall County,224.81,142441.18,266.61,296336.0,312371.0,318817.0
  Texas,Tarrant County,224.81,93617.41,266.61,218583.0,237803.0,242710.0
  Texas,Wise County,224.81,89957.45,266.61,182881.0,254304.0,259552.0
  Texas,Hidalgo County,158.5,42927.47,170.9,90755.0,96871.0,99889.0
  Texas,Bastrop County,286.29,91844.43,325.65,183934.0,201046.0,209567.0
  Texas,Caldwell County,286.29,80420.37,325.65,136986.0,155926.0,162535.0
  Texas,Hays County,286.29,119312.1,325.65,264647.0,289131.0,301386.0
  Texas,Travis County,286.29,162091.22,325.65,380731.0,390138.0,406675.0
  Texas,Williamson County,286.29,132812.07,325.65,303341.0,323267.0,336969.0
  Texas,Brazos County,220.96,104433.13,245.59,236998.0,242843.0,243256.0
  Texas,Burleson County,220.96,60943.27,245.59,112311.0,127652.0,127869.0
  Texas,Robertson County,220.96,60616.91,245.59,106378.0,113725.0,113918.0
  Texas,McLennan County,195.35,71511.66,232.9,172706.0,176843.0,178548.0
  Texas,Bowie County,171.65,54614.39,180.25,130576.0,137967.0,138137.0
  Utah,Washington County,174.46,129523.34,205.28,335190.0,350464.0,369072.0
  Utah,Beaver County,222.74,90678.44,250.23,173619.0,189695.0,196096.0
  Utah,Box Elder County,222.74,101244.48,250.23,203897.0,217466.0,224804.0
  Utah,Carbon County,222.74,74920.46,250.23,146132.0,150389.0,155464.0
  Utah,Daggett County,222.74,105591.28,250.23,226874.0,182432.0,188588.0
  Utah,Duchesne County,222.74,104323.31,250.23,196918.0,198454.0,205150.0
  Utah,Emery County,222.74,80233.5,250.23,149782.0,149748.0,154801.0
  Utah,Garfield County,222.74,94663.47,250.23,193160.0,201765.0,208573.0
  Utah,Grand County,222.74,135839.78,250.23,255542.0,264676.0,273608.0
  Utah,Iron County,222.74,100278.24,250.23,216245.0,228147.0,235846.0
  Utah,Kane County,222.74,105953.55,250.23,204004.0,218854.0,226240.0
  Utah,Millard County,222.74,83675.12,250.23,156332.0,165556.0,171143.0
  Utah,Piute County,222.74,85123.71,250.23,166532.0,191725.0,198194.0
  Utah,Rich County,222.74,104866.72,250.23,206367.0,216291.0,223590.0
  Utah,San Juan County,222.74,84278.57,250.23,143018.0,138533.0,143208.0
  Utah,Sanpete County,222.74,99372.55,250.23,186825.0,201872.0,208684.0
  Utah,Sevier County,222.74,90316.16,250.23,168250.0,176024.0,181963.0
  Utah,Uintah County,222.74,114466.52,250.23,206045.0,210416.0,217517.0
  Utah,Wasatch County,222.74,191386.03,250.23,417565.0,448497.0,463631.0
  Utah,Wayne County,222.74,120021.25,250.23,189617.0,219709.0,227123.0
  Utah,Cache County,189.67,116846.58,223.49,277583.0,305958.0,318682.0
  Utah,Juab County,205.84,108931.98,245.54,217169.0,241427.0,250465.0
  Utah,Utah County,205.84,147586.3,245.54,355785.0,392238.0,406921.0
  Utah,Davis County,200.74,143421.39,243.17,340631.0,373984.0,388856.0
  Utah,Morgan County,200.74,171415.34,243.17,385720.0,410572.0,426899.0
  Utah,Weber County,200.74,101290.55,243.17,263552.0,297303.0,309126.0
  Utah,Salt Lake County,229.19,150843.28,276.57,360046.0,395288.0,409358.0
  Utah,Summit County,229.19,326854.48,276.57,640806.0,698226.0,723078.0
  Utah,Tooele County,229.19,116873.17,276.57,255188.0,292387.0,302794.0
  Vermont,Chittenden County,225.0,148867.55,241.73,314168.0,341410.0,350183.0
  Vermont,Franklin County,225.0,110985.4,241.73,222588.0,228311.0,234178.0
  Vermont,Grand Isle County,225.0,142826.95,241.73,282459.0,290193.0,297650.0
  Vermont,Addison County,195.43,120535.97,207.38,255079.0,269236.0,275623.0
  Vermont,Bennington County,195.43,107340.56,207.38,220492.0,223842.0,229152.0
  Vermont,Caledonia County,195.43,82522.41,207.38,177364.0,182761.0,187097.0
  Vermont,Essex County,195.43,62424.79,207.38,138875.0,147287.0,150781.0
  Vermont,Lamoille County,195.43,112111.26,207.38,240422.0,243250.0,249021.0
  Vermont,Orange County,195.43,96225.49,207.38,202144.0,207776.0,212705.0
  Vermont,Orleans County,195.43,78310.05,207.38,171037.0,174674.0,178818.0
  Vermont,Rutland County,195.43,90693.79,207.38,186222.0,191279.0,195817.0
  Vermont,Washington County,195.43,107289.39,207.38,234728.0,244652.0,250456.0
  Vermont,Windham County,195.43,106274.55,207.38,224077.0,230958.0,236437.0
  Vermont,Windsor County,195.43,109877.91,207.38,228612.0,242064.0,247807.0
  Virginia,Giles County,198.7,57126.67,209.07,128559.0,128455.0,132111.0
  Virginia,Montgomery County,198.7,113013.31,209.07,229069.0,258473.0,265830.0
  Virginia,Pulaski County,198.7,74012.44,209.07,153846.0,155876.0,160313.0
  Virginia,Radford city,198.7,81039.24,209.07,174883.0,178085.0,183153.0
  Virginia,Frederick County,200.52,135388.53,212.62,282919.0,270303.0,277574.0
  Virginia,Winchester city,200.52,126759.88,212.62,252527.0,250652.0,257394.0
  Virginia,Accomack County,187.09,80822.16,192.7,170686.0,184282.0,186529.0
  Virginia,Alleghany County,187.09,59073.58,192.7,120515.0,128397.0,129962.0
  Virginia,Augusta County,187.09,103592.6,192.7,232961.0,223220.0,225941.0
  Virginia,Bath County,187.09,81032.95,192.7,156721.0,177310.0,179471.0
  Virginia,Bland County,187.09,52911.92,192.7,105929.0,121425.0,122905.0
  Virginia,Brunswick County,187.09,55492.26,192.7,114619.0,120352.0,121819.0
  Virginia,Buchanan County,187.09,37745.55,192.7,73240.0,77553.0,78498.0
  Virginia,Buckingham County,187.09,69500.33,192.7,131687.0,139767.0,141471.0
  Virginia,Carroll County,187.09,56914.3,192.7,112963.0,121103.0,122579.0
  Virginia,Charlotte County,187.09,49752.18,192.7,111101.0,120030.0,121493.0
  Virginia,Culpeper County,187.09,132588.33,192.7,295132.0,320617.0,324525.0
  Virginia,Dickenson County,187.09,39114.64,192.7,78309.0,86885.0,87944.0
  Virginia,Essex County,187.09,86667.64,192.7,194583.0,217535.0,220186.0
  Virginia,Floyd County,187.09,81875.58,192.7,175859.0,183103.0,185334.0
  Virginia,Grayson County,187.09,48277.7,192.7,98377.0,110376.0,111722.0
  Virginia,Greensville County,187.09,52648.7,192.7,99722.0,126252.0,127791.0
  Virginia,Halifax County,187.09,55229.04,192.7,116584.0,124535.0,126053.0
  Virginia,Henry County,187.09,50331.58,192.7,97446.0,100722.0,101950.0
  Virginia,Highland County,187.09,89143.1,192.7,186307.0,186535.0,188809.0
  Virginia,King George County,187.09,148860.57,192.7,311994.0,330271.0,334297.0
  Virginia,Lancaster County,187.09,120739.54,192.7,245892.0,275887.0,279250.0
  Virginia,Lee County,187.09,41379.31,192.7,91033.0,94501.0,95653.0
  Virginia,Lunenburg County,187.09,56229.5,192.7,119998.0,128183.0,129745.0
  Virginia,Madison County,187.09,127111.47,192.7,261719.0,276638.0,280010.0
  Virginia,Mecklenburg County,187.09,66129.8,192.7,137791.0,142234.0,143968.0
  Virginia,Middlesex County,187.09,129533.98,192.7,272995.0,280929.0,284353.0
  Virginia,Northampton County,187.09,84824.54,192.7,169652.0,189646.0,191957.0
  Virginia,Northumberland County,187.09,127533.04,192.7,295753.0,313859.0,317685.0
  Virginia,Nottoway County,187.09,70079.74,192.7,144721.0,162400.0,164380.0
  Virginia,Orange County,187.09,121845.4,192.7,241858.0,262157.0,265353.0
  Virginia,Page County,187.09,92776.35,192.7,174514.0,181494.0,183706.0
  Virginia,Patrick County,187.09,58599.57,192.7,120412.0,128719.0,130288.0
  Virginia,Prince Edward County,187.09,79874.65,192.7,166962.0,171303.0,173391.0
  Virginia,Rappahannock County,187.09,193359.22,192.7,372200.0,405143.0,410081.0
  Virginia,Richmond County,187.09,79084.46,192.7,188169.0,193400.0,195757.0
  Virginia,Rockbridge County,187.09,99359.07,192.7,220341.0,214102.0,216712.0
  Virginia,Russell County,187.09,50647.76,192.7,100240.0,105120.0,106402.0
  Virginia,Shenandoah County,187.09,104835.93,192.7,215065.0,228690.0,231478.0
  Virginia,Smyth County,187.09,46908.61,192.7,98274.0,102761.0,104013.0
  Virginia,Southampton County,187.09,84192.7,192.7,175342.0,191469.0,193803.0
  Virginia,Tazewell County,187.09,48225.26,192.7,98584.0,106944.0,108247.0
  Virginia,Westmoreland County,187.09,100991.38,192.7,218168.0,213566.0,216169.0
  Virginia,Wise County,187.09,46171.37,192.7,88550.0,91712.0,92830.0
  Virginia,Wythe County,187.09,65340.12,192.7,135308.0,137729.0,139408.0
  Virginia,Buena Vista city,187.09,60652.94,192.7,126308.0,135798.0,137454.0
  Virginia,Covington city,187.09,36218.63,192.7,76757.0,78197.0,79150.0
  Virginia,Emporia city,187.09,60652.94,192.7,128067.0,125286.0,126813.0
  Virginia,Franklin city,187.09,94198.39,192.7,174100.0,176023.0,178168.0
  Virginia,Galax city,187.09,48014.47,192.7,104584.0,103619.0,104882.0
  Virginia,Lexington city,187.09,127901.67,192.7,210617.0,252825.0,255907.0
  Virginia,Martinsville city,187.09,47014.0,192.7,89791.0,94072.0,95219.0
  Virginia,Norton city,187.09,48330.65,192.7,94860.0,100615.0,101842.0
  Virginia,Staunton city,187.09,87194.61,192.7,170480.0,181279.0,183489.0
  Virginia,Waynesboro city,187.09,82349.59,192.7,173376.0,186750.0,189026.0
  Virginia,Amherst County,183.16,79554.14,195.53,160604.0,163408.0,165747.0
  Virginia,Appomattox County,183.16,78548.3,195.53,162699.0,166769.0,169155.0
  Virginia,Bedford County,183.16,102810.06,195.53,215186.0,222533.0,225718.0
  Virginia,Campbell County,183.16,80295.47,195.53,162385.0,164878.0,167238.0
  Virginia,Lynchburg city,183.16,80869.08,195.53,183861.0,179056.0,181618.0
  Virginia,Botetourt County,180.61,112520.27,190.88,237043.0,243446.0,248084.0
  Virginia,Craig County,180.61,82593.76,190.88,180414.0,177265.0,180643.0
  Virginia,Franklin County,180.61,90897.74,190.88,187361.0,190416.0,194044.0
  Virginia,Roanoke County,180.61,101469.35,190.88,206729.0,230402.0,234792.0
  Virginia,Roanoke city,180.61,71194.01,190.88,138310.0,157486.0,160486.0
  Virginia,Salem city,180.61,93431.99,190.88,186098.0,194479.0,198184.0
  Virginia,Arlington County,256.08,356278.14,277.88,737803.0,792842.0,807028.0
  Virginia,Clarke County,256.08,195108.01,277.88,350221.0,362681.0,369170.0
  Virginia,Fairfax County,256.08,296412.5,277.88,593790.0,612337.0,623294.0
  Virginia,Fauquier County,256.08,202943.97,277.88,436629.0,450740.0,458805.0
  Virginia,Loudoun County,256.08,259873.14,277.88,556744.0,581418.0,591821.0
  Virginia,Prince William County,256.08,201095.41,277.88,412001.0,423894.0,431478.0
  Virginia,Spotsylvania County,256.08,146721.85,277.88,308270.0,305229.0,310690.0
  Virginia,Stafford County,256.08,173473.67,277.88,364101.0,382841.0,389692.0
  Virginia,Warren County,256.08,126466.26,277.88,250456.0,255715.0,260291.0
  Virginia,Alexandria city,256.08,294672.68,277.88,586277.0,598027.0,608727.0
  Virginia,Fairfax city,256.08,278424.29,277.88,556535.0,585387.0,595861.0
  Virginia,Falls Church city,256.08,425530.7,277.88,790294.0,824493.0,839246.0
  Virginia,Fredericksburg city,256.08,188243.42,277.88,361596.0,383573.0,390436.0
  Virginia,Manassas city,256.08,163864.08,277.88,326741.0,339073.0,345140.0
  Virginia,Manassas Park city,256.08,147058.47,277.88,293764.0,321733.0,327490.0
  Virginia,Albemarle County,226.66,176731.52,251.35,413383.0,417196.0,422886.0
  Virginia,Fluvanna County,226.66,122504.92,251.35,244992.0,241172.0,244462.0
  Virginia,Greene County,226.66,137378.3,251.35,253172.0,242919.0,246232.0
  Virginia,Nelson County,226.66,120461.62,251.35,259015.0,241481.0,244774.0
  Virginia,Charlottesville city,226.66,162072.31,251.35,301512.0,307862.0,312061.0
  Virginia,Rockingham County,191.3,103030.76,206.13,222551.0,232177.0,236289.0
  Virginia,Harrisonburg city,191.3,110030.63,206.13,210199.0,212455.0,216218.0
  Virginia,Amelia County,201.84,99074.61,227.05,213864.0,212818.0,216870.0
  Virginia,Caroline County,201.84,108345.5,227.05,204134.0,217679.0,221823.0
  Virginia,Charles City County,201.84,92584.67,227.05,176721.0,177419.0,180797.0
  Virginia,Chesterfield County,201.84,121426.64,227.05,258228.0,275903.0,281155.0
  Virginia,Cumberland County,201.84,79952.74,227.05,153074.0,154278.0,157214.0
  Virginia,Dinwiddie County,201.84,90092.97,227.05,169815.0,177842.0,181227.0
  Virginia,Goochland County,201.84,184601.36,227.05,359928.0,396472.0,404020.0
  Virginia,Hanover County,201.84,147929.6,227.05,308345.0,317114.0,323151.0
  Virginia,Henrico County,201.84,126145.7,227.05,265866.0,271888.0,277064.0
  Virginia,King and Queen County,201.84,90382.75,227.05,169292.0,193587.0,197272.0
  Virginia,King William County,201.84,115125.22,227.05,215643.0,215883.0,219993.0
  Virginia,Louisa County,201.84,112343.74,227.05,228199.0,235749.0,240237.0
  Virginia,New Kent County,201.84,142069.6,227.05,277061.0,297037.0,302692.0
  Virginia,Powhatan County,201.84,149196.74,227.05,283967.0,295029.0,300646.0
  Virginia,Prince George County,201.84,120340.23,227.05,228303.0,225393.0,229684.0
  Virginia,Sussex County,201.84,81459.28,227.05,132148.0,132932.0,135463.0
  Virginia,Colonial Heights city,201.84,98205.27,227.05,175779.0,181435.0,184888.0
  Virginia,Hopewell city,201.84,71840.44,227.05,125242.0,129868.0,132340.0
  Virginia,Petersburg city,201.84,64944.92,227.05,113210.0,114229.0,116403.0
  Virginia,Richmond city,201.84,109793.88,227.05,267749.0,263645.0,268664.0
  Virginia,Gloucester County,220.07,120708.59,232.01,241324.0,243152.0,249142.0
  Virginia,Isle of Wight County,220.07,130879.64,232.01,277263.0,282056.0,289005.0
  Virginia,James City County,220.07,174165.36,232.01,371023.0,353838.0,362556.0
  Virginia,Mathews County,220.07,135130.58,232.01,237624.0,239240.0,245134.0
  Virginia,Surry County,220.07,91056.89,232.01,201262.0,209110.0,214262.0
  Virginia,York County,220.07,162080.4,232.01,344597.0,365996.0,375013.0
  Virginia,Chesapeake city,220.07,135713.32,232.01,290265.0,307534.0,315111.0
  Virginia,Hampton city,220.07,96214.88,232.01,197034.0,204565.0,209604.0
  Virginia,Newport News city,220.07,102859.1,232.01,216589.0,197270.0,202130.0
  Virginia,Norfolk city,220.07,107253.44,232.01,224622.0,230465.0,236143.0
  Virginia,Poquoson city,220.07,165751.14,232.01,343540.0,341575.0,349991.0
  Virginia,Portsmouth city,220.07,85019.23,232.01,193017.0,179298.0,183715.0
  Virginia,Suffolk city,220.07,122634.66,232.01,280752.0,278567.0,285430.0
  Virginia,Virginia Beach city,220.07,137649.02,232.01,301681.0,313137.0,320852.0
  Virginia,Williamsburg city,220.07,172639.1,232.01,317220.0,323497.0,331467.0
  Virginia,Scott County,191.4,49725.39,203.24,101791.0,98724.0,99595.0
  Virginia,Washington County,191.4,70408.76,203.24,152363.0,158083.0,159477.0
  Virginia,Bristol city,191.4,61929.9,203.24,120985.0,116324.0,117349.0
  Washington,Skagit County,209.37,156747.04,255.08,359395.0,384776.0,396021.0
  Washington,Asotin County,202.97,97221.26,222.97,198936.0,211627.0,221589.0
  Washington,Benton County,179.0,115783.61,214.87,281597.0,298304.0,304273.0
  Washington,Franklin County,179.0,104818.59,214.87,239443.0,273428.0,278899.0
  Washington,Adams County,193.79,84177.36,230.05,164690.0,168621.0,173859.0
  Washington,Clallam County,193.79,126665.27,230.05,300386.0,305045.0,314521.0
  Washington,Columbia County,193.79,94140.41,230.05,182065.0,195796.0,201879.0
  Washington,Ferry County,193.79,100943.88,230.05,183557.0,185101.0,190851.0
